,page_total_likes,type,category,post_month,post_weekday,post_hour,paid,total_interactions,total_reach
0,139441,0,2,12,4,3,0.0,100,2752
1,139441,1,2,12,3,10,0.0,164,10460
2,139441,0,3,12,3,3,0.0,80,2413
3,139441,0,2,12,2,10,1.0,1777,50128
4,139441,0,2,12,2,3,0.0,393,7244
5,139441,1,2,12,1,9,0.0,186,10472
6,139441,0,3,12,1,3,1.0,279,11692
7,139441,0,3,12,7,9,1.0,339,13720
8,139441,1,2,12,7,3,0.0,192,11844
9,139441,0,3,12,6,10,0.0,142,4694
10,139441,1,2,12,5,10,0.0,252,21744
11,139441,0,2,12,5,10,0.0,106,3112
12,139441,0,2,12,5,10,0.0,104,2847
13,139441,0,2,12,5,3,0.0,152,2549
14,138414,0,2,12,4,5,1.0,599,22784
15,138414,1,2,12,3,10,0.0,108,10060
16,138414,0,3,12,3,3,0.0,54,1722
17,138414,0,1,12,2,12,1.0,713,53264
18,138414,1,3,12,2,3,0.0,75,3930
19,138414,0,3,12,1,11,0.0,42,1591
20,138414,0,2,12,1,3,0.0,81,2848
21,138414,0,1,12,7,10,0.0,0,1384
22,138414,2,1,12,7,10,0.0,18,3454
23,138414,0,3,12,7,3,0.0,96,2723
24,138414,1,2,12,6,10,0.0,121,8488
25,138458,1,2,12,6,3,0.0,106,8284
26,138458,1,2,12,5,11,0.0,494,19552
27,138458,0,3,12,5,3,0.0,117,2478
28,138895,0,2,12,5,3,0.0,622,9560
29,138895,3,1,12,4,11,1.0,174,36208
30,138895,0,2,12,4,2,0.0,162,4940
31,138895,0,2,12,3,10,0.0,39,1683
32,138895,0,3,12,3,3,0.0,204,5280
33,138895,0,3,12,2,9,0.0,125,3002
34,138895,0,1,12,2,3,0.0,75,3766
35,138895,0,2,12,1,11,0.0,199,4512
36,138895,0,3,12,1,3,0.0,113,2690
37,138895,0,1,12,7,10,1.0,100,19800
38,138895,1,2,12,7,9,0.0,269,17576
39,138895,0,1,12,7,3,0.0,59,3290
40,138895,1,2,12,6,11,0.0,262,13280
41,138895,2,1,12,6,3,1.0,211,18480
42,138353,0,1,12,5,10,0.0,36,7268
43,138353,2,1,12,5,3,1.0,46,2645
44,138353,0,1,12,4,11,0.0,58,4284
45,138353,2,1,12,4,3,1.0,71,7968
46,138353,1,1,12,3,11,0.0,214,16576
47,138353,2,1,12,3,2,0.0,32,1925
48,138353,0,1,12,2,11,0.0,92,3786
49,138353,2,1,12,2,2,0.0,14,1536
50,138353,0,2,11,1,9,0.0,58,1728
51,138329,0,1,11,1,3,1.0,337,25248
52,138329,0,1,11,7,9,0.0,242,4894
53,138329,0,1,11,7,3,0.0,87,2935
54,138329,0,1,11,6,10,0.0,83,2425
55,138329,3,1,11,6,2,1.0,81,16416
56,138329,0,1,11,5,11,0.0,220,5812
57,138329,0,1,11,5,3,0.0,53,2545
58,138329,0,1,11,4,10,0.0,90,2257
59,138329,0,1,11,4,3,1.0,160,27072
60,138185,0,1,11,3,11,1.0,123,10940
61,138185,0,1,11,3,2,1.0,162,50912
62,138185,0,1,11,2,10,1.0,202,28752
63,138185,0,1,11,2,3,1.0,245,27216
64,138185,0,1,11,1,10,0.0,69,2352
65,138185,0,1,11,1,3,0.0,119,3416
66,138185,0,1,11,7,11,0.0,55,2149
67,138185,0,1,11,7,3,1.0,787,53456
68,138185,0,1,11,6,11,0.0,70,2168
69,137893,0,1,11,6,3,0.0,119,3102
70,137893,0,1,11,5,10,1.0,162,39344
71,137893,3,1,11,5,3,1.0,550,100768
72,137893,1,3,11,4,11,0.0,273,9056
73,137893,0,1,11,4,2,1.0,233,11444
74,137893,3,1,11,3,11,0.0,114,13544
75,137893,0,1,11,3,2,1.0,505,37376
76,137893,0,1,11,3,2,0.0,0,1228
77,137177,0,1,11,1,10,0.0,97,22984
78,137177,0,2,11,1,3,0.0,64,1445
79,137177,0,1,11,7,12,0.0,38,3754
80,137177,1,2,11,7,3,0.0,101,8728
81,137177,0,3,11,6,10,0.0,441,5990
82,137177,0,1,11,6,3,0.0,252,4582
83,137177,0,3,11,5,10,1.0,122,2938
84,137177,1,3,11,5,2,0.0,117,6692
85,137177,0,1,11,4,9,1.0,158,2566
86,137177,2,1,11,4,3,0.0,163,21176
87,137177,0,3,11,3,10,0.0,311,4012
88,137177,0,1,11,3,3,0.0,39,1531
89,137059,0,1,11,2,11,1.0,126,2938
90,137059,0,1,11,2,3,0.0,421,24720
91,137059,0,2,11,1,9,0.0,91,2219
92,137059,0,3,11,1,3,0.0,342,4732
93,137059,0,3,11,7,9,0.0,129,2225
94,137059,0,2,11,7,4,0.0,148,2626
95,137059,0,3,10,6,10,0.0,185,3090
96,137059,0,1,10,6,3,0.0,65,1101
97,137059,0,2,10,5,11,0.0,142,2819
98,137020,1,2,10,5,3,1.0,378,12468
99,137020,0,1,10,4,10,0.0,430,12776
100,137020,0,1,10,4,9,1.0,0,1357
101,137020,0,2,10,4,3,0.0,1626,68896
102,137020,0,3,10,3,10,0.0,79,1711
103,137020,0,1,10,3,4,0.0,17,1388
104,137020,0,1,10,2,11,1.0,72,2645
105,137020,0,1,10,2,4,0.0,1136,70144
106,137020,0,3,10,1,11,0.0,222,3674
107,136736,1,2,10,1,4,0.0,238,9504
108,136736,0,3,10,7,9,0.0,148,2426
109,136736,1,2,10,7,3,0.0,271,13872
110,136736,0,1,10,6,10,0.0,34,1673
111,136736,0,1,10,6,8,0.0,0,1261
112,136736,0,2,10,6,4,0.0,139,2428
113,136642,0,2,10,1,3,1.0,97,2227
114,136642,0,1,10,7,13,0.0,17,1592
115,136642,0,1,10,7,12,1.0,6,813
116,136642,0,1,10,7,12,0.0,458,32208
117,136642,0,1,10,7,11,0.0,7,729
118,136642,0,1,10,7,10,0.0,9,834
119,136393,0,1,10,7,10,0.0,8,786
120,136393,0,1,10,7,9,0.0,2,584
121,136393,1,2,10,7,9,0.0,232,15816
122,136393,0,1,10,7,8,0.0,4,619
123,136393,0,1,10,7,7,0.0,6,617
124,136393,0,1,10,7,6,0.0,7,677
125,136393,0,1,10,7,5,0.0,9,677
126,136393,0,3,10,7,3,0.0,242,3366
127,136393,0,1,10,6,13,0.0,10,747
128,136393,0,1,10,6,13,0.0,5,645
129,136393,0,1,10,6,12,0.0,3,754
130,136393,0,1,10,6,11,0.0,10,910
131,136393,0,1,10,6,9,0.0,10,3906
132,136393,0,1,10,6,9,0.0,10,659
133,136393,0,1,10,6,8,0.0,12,652
134,136393,0,1,10,6,6,0.0,34,861
135,136393,0,1,10,6,2,0.0,68,3690
136,136393,2,1,10,5,10,0.0,48,4664
137,136013,0,1,10,5,8,0.0,39,1080
138,136013,1,2,10,5,3,0.0,154,8896
139,136013,0,1,10,4,10,1.0,100,4018
140,136013,2,1,10,4,3,0.0,202,68992
141,136013,1,3,10,3,10,0.0,265,13152
142,136013,1,2,10,3,2,1.0,1009,31136
143,136013,0,3,10,2,10,1.0,447,16776
144,136013,0,1,10,2,3,1.0,53,50736
145,136013,0,1,10,1,10,1.0,96,5324
146,136013,0,3,10,1,3,0.0,204,18120
147,135713,0,3,10,7,10,0.0,94,2291
148,135713,1,2,10,7,4,0.0,179,10744
149,135713,2,1,10,6,11,1.0,35,3616
150,135713,0,1,10,6,4,0.0,367,39984
151,135713,0,2,10,5,11,0.0,200,4010
152,135713,0,2,10,5,4,1.0,454,6564
153,135713,0,1,10,4,10,0.0,193,8612
154,135713,0,2,10,4,1,0.0,387,5568
155,135700,0,2,9,3,7,0.0,70,1685
156,135700,0,2,9,2,11,0.0,163,3756
157,135700,0,3,9,2,2,0.0,137,2656
158,135700,0,2,9,1,10,0.0,252,5086
159,135617,0,2,9,1,3,1.0,98,2055
160,135617,0,3,9,7,9,0.0,409,9384
161,135617,0,2,9,7,3,0.0,282,3992
162,135617,0,3,9,6,10,0.0,410,7512
163,135617,1,2,9,6,4,0.0,288,11096
164,135428,0,1,9,5,10,0.0,18,1060
165,135428,0,2,9,5,3,1.0,132,2790
166,135428,0,1,9,4,10,1.0,84,13856
167,135428,0,3,9,4,2,1.0,557,10748
168,135428,0,1,9,3,10,0.0,1974,41984
169,135428,0,2,9,3,2,1.0,121,2522
170,135195,0,3,9,2,9,0.0,217,4480
171,135195,0,1,9,2,2,0.0,38,1543
172,135195,1,2,9,1,10,0.0,228,21256
173,135195,0,1,9,1,4,0.0,225,4484
174,135195,0,2,9,7,3,0.0,243,4398
175,135195,1,2,9,6,10,1.0,189,13216
176,135195,0,3,9,6,3,1.0,1174,22304
177,135195,0,1,9,5,11,0.0,276,6208
178,135195,0,2,9,5,2,0.0,299,4518
179,135195,0,2,9,4,10,0.0,194,3582
180,134879,1,2,9,4,4,1.0,199,9124
181,134879,0,1,9,3,10,0.0,114,14152
182,134879,0,3,9,3,2,1.0,271,4260
183,134879,3,1,9,2,10,0.0,472,30624
184,134879,0,2,9,2,3,0.0,90,2363
185,134879,0,1,9,1,10,0.0,72,2232
186,134879,0,2,9,1,6,0.0,263,4048
187,134879,0,2,9,7,10,0.0,67,1804
188,134879,0,3,9,7,4,1.0,117,2351
189,133679,0,2,9,2,10,0.0,164,3100
190,133679,0,3,9,2,3,1.0,119,2360
191,133679,0,3,8,1,10,0.0,818,19648
192,133679,0,2,8,1,4,0.0,70,2295
193,133594,0,2,8,7,10,1.0,133,3934
194,133594,0,1,8,7,3,0.0,490,34512
195,133594,0,2,8,6,10,0.0,330,5282
196,133594,0,1,8,6,8,0.0,73,1809
197,133594,0,2,8,5,13,0.0,60,1920
198,133451,0,1,8,4,9,1.0,32,1954
199,132817,0,3,8,4,10,0.0,1290,33536
200,132817,0,2,8,4,3,1.0,166,4204
201,132817,0,1,8,3,9,0.0,45,3376
202,132817,1,2,8,3,2,1.0,70,9236
203,132817,0,3,8,2,10,0.0,243,72864
204,132817,0,3,8,2,3,0.0,132,3358
205,132201,0,1,8,1,12,1.0,42,3254
206,132201,0,1,8,1,3,0.0,931,50640
207,132201,0,2,8,7,10,0.0,162,3734
208,132201,0,3,8,7,3,0.0,66,2594
209,132201,0,2,8,6,10,1.0,98,2232
210,132201,0,3,8,6,3,1.0,107,22120
211,132201,0,3,8,5,10,0.0,287,7980
212,132201,0,2,8,5,1,0.0,50,1659
213,132201,0,3,8,4,11,1.0,15,1006
214,132201,0,3,8,4,3,1.0,470,12728
215,131956,0,1,8,3,10,0.0,126,28880
216,131956,0,2,8,3,4,0.0,28,1330
217,131956,1,2,8,2,12,0.0,57,14424
218,131956,0,1,8,2,7,0.0,100,14200
219,131956,0,3,8,1,12,0.0,271,5746
220,131956,0,2,8,1,4,0.0,96,2540
221,131956,0,3,8,7,10,0.0,212,4324
222,131808,1,2,8,7,4,0.0,86,8260
223,131808,1,2,8,6,10,1.0,404,20168
224,131808,0,1,8,6,6,0.0,103,5046
225,131808,1,2,7,5,14,0.0,121,15296
226,131728,0,3,7,5,8,1.0,217,3414
227,131728,0,1,7,4,10,1.0,126,95424
228,131728,0,2,7,4,3,0.0,456,14824
229,131630,0,2,7,3,13,0.0,130,3504
230,131630,0,3,7,2,23,0.0,135,2822
231,131630,0,3,7,2,13,0.0,114,2973
232,131630,1,2,7,2,6,1.0,21,10824
233,131630,0,1,7,1,11,0.0,54,4592
234,131630,0,2,7,1,5,0.0,120,3176
235,131300,1,2,7,7,10,0.0,17,10956
236,131300,0,3,7,7,4,0.0,294,10888
237,131300,0,2,7,6,10,0.0,139,3594
238,131300,0,1,7,6,2,0.0,128,3384
239,130791,0,2,7,5,11,1.0,186,4096
240,130791,0,3,7,5,3,0.0,624,19968
241,130791,0,1,7,4,11,0.0,144,4892
242,130791,1,2,7,4,6,0.0,572,17360
243,130791,3,1,7,3,11,1.0,409,21872
244,130791,0,2,7,3,5,1.0,6334,180480
245,130791,0,1,7,2,13,0.0,188,44464
246,130791,0,2,7,2,8,0.0,88,2881
247,129600,0,2,7,1,12,0.0,115,3460
248,129600,0,3,7,1,6,0.0,118,3406
249,129600,0,2,7,7,11,1.0,68,2602
250,129600,0,1,7,7,6,1.0,85,5848
251,129600,0,1,7,6,11,0.0,234,26944
252,129600,0,3,7,6,5,0.0,274,5292
253,129600,1,2,7,5,12,1.0,300,15576
254,129600,0,3,7,5,3,0.0,823,54256
255,129600,0,2,7,4,12,1.0,85,3726
256,129600,0,1,7,4,6,1.0,160,31904
257,129600,0,1,7,3,13,1.0,118,40336
258,129600,0,2,7,3,1,0.0,203,4220
259,129600,0,3,7,2,13,0.0,202,4666
260,129600,0,2,7,2,7,1.0,143,4274
261,129600,0,1,7,1,13,0.0,290,28208
262,128032,0,2,7,1,3,0.0,79,3330
263,128032,0,2,7,7,11,1.0,75,3528
264,128032,0,3,7,7,3,0.0,596,38576
265,128032,0,3,7,6,13,1.0,55,2628
266,128032,0,1,7,6,3,0.0,101,7232
267,128032,1,2,7,5,10,0.0,87,10188
268,128032,0,1,7,5,3,0.0,195,6408
269,128032,0,1,7,4,9,1.0,53,3414
270,128032,0,2,7,4,5,1.0,730,53056
271,128032,0,1,7,3,10,1.0,269,66976
272,127082,0,1,7,3,3,1.0,587,76096
273,126424,0,3,7,4,12,0.0,171,5458
274,126424,0,2,7,4,3,0.0,71,3706
275,126424,1,2,7,3,13,0.0,148,18320
276,126424,0,3,7,3,4,1.0,30,2316
277,126424,3,1,6,2,13,0.0,271,139008
278,126345,0,1,6,2,9,1.0,218,5854
279,126345,0,1,6,2,3,0.0,194,109056
280,126345,0,2,6,1,12,0.0,49,3212
281,126345,0,2,6,1,4,0.0,89,3046
282,126345,1,2,6,7,11,0.0,117,12044
283,126141,0,1,6,7,4,1.0,39,9652
284,126141,0,1,6,6,12,0.0,152,28112
285,126141,1,2,6,6,4,0.0,94,8628
286,126141,0,1,6,5,11,1.0,18,2431
287,126141,0,1,6,4,22,1.0,125,20560
288,126141,0,1,6,4,12,0.0,605,20896
289,125612,0,1,6,4,11,0.0,67,2402
290,125612,0,1,6,4,7,0.0,25,1729
291,125612,0,2,6,4,3,0.0,172,4320
292,125612,0,1,6,3,11,0.0,24,2585
293,125612,0,2,6,3,3,0.0,95,3322
294,125612,0,1,6,2,13,0.0,93,3600
295,125612,0,1,6,2,2,0.0,66,11620
296,125612,0,3,6,1,14,0.0,117,4248
297,125612,0,3,6,1,3,0.0,72,2763
298,125612,0,2,6,7,11,0.0,94,3558
299,124940,0,1,6,7,4,0.0,15,8324
300,124940,0,2,6,6,9,0.0,285,6952
301,124940,0,3,6,6,2,1.0,89,2823
302,124940,0,1,6,5,13,1.0,234,63840
303,124940,0,3,6,5,3,1.0,363,11608
304,124940,0,1,6,4,12,0.0,155,58304
305,124940,0,3,6,4,2,0.0,238,4762
306,124940,0,2,6,3,13,0.0,188,6150
307,124940,0,3,6,3,3,1.0,184,4644
308,124940,0,3,6,2,13,0.0,163,22464
309,124940,0,3,6,2,3,0.0,135,3754
310,124940,0,1,6,1,13,0.0,25,4452
311,124940,0,3,6,1,3,0.0,99,3576
312,124940,0,3,6,7,10,0.0,73,3028
313,124940,0,3,6,7,3,1.0,82,4022
314,124940,0,1,6,6,12,1.0,28,52736
315,124940,0,3,6,6,4,0.0,218,47376
316,123047,0,3,6,5,12,0.0,75,3234
317,123047,0,2,6,5,3,0.0,90,3322
318,123047,0,3,6,4,13,0.0,226,6768
319,123047,0,2,6,4,5,1.0,235,11304
320,123047,0,1,6,3,11,0.0,41,13544
321,123047,0,3,6,2,13,0.0,59,3418
322,123047,0,3,6,2,5,1.0,83,3662
323,123047,0,3,6,1,10,0.0,1439,56672
324,123047,0,3,6,1,3,1.0,65,3294
325,121540,0,3,6,1,3,0.0,45,3110
326,121540,0,2,5,7,14,0.0,97,3806
327,120050,0,3,5,5,9,1.0,122,3776
328,120050,0,3,5,4,12,0.0,691,39040
329,120050,0,3,5,4,4,1.0,180,4032
330,120050,0,3,5,3,12,0.0,251,21248
331,119198,0,3,5,3,5,0.0,134,4344
332,119198,0,3,5,2,12,0.0,60,2718
333,119198,0,3,5,2,1,0.0,84,3024
334,119198,1,2,5,1,2,0.0,67,10152
335,119198,0,2,5,7,2,0.0,180,4708
336,119198,0,3,5,6,14,0.0,83,2772
337,119198,0,3,5,6,6,0.0,99,2812
338,119198,0,3,5,5,10,1.0,313,6460
339,117764,0,1,5,4,10,0.0,390,18056
340,117764,0,3,5,4,4,0.0,254,5016
341,117764,0,3,5,3,11,0.0,114,3528
342,117764,0,2,5,2,11,0.0,232,6444
343,117764,0,3,5,1,13,1.0,136,4458
344,117764,2,1,5,1,2,0.0,63,12540
345,117764,0,3,5,7,13,1.0,179,4362
346,117764,0,3,5,7,2,0.0,948,38960
347,117764,0,3,5,6,13,0.0,72,3144
348,117764,0,3,5,6,8,1.0,190,4336
349,117764,0,3,5,5,13,0.0,1806,81856
350,116435,0,2,5,5,9,0.0,190,5728
351,116435,0,3,5,4,13,1.0,203,5490
352,116435,1,1,5,4,3,1.0,255,23832
353,116435,0,3,5,3,7,0.0,429,18552
354,116435,0,2,5,2,14,0.0,118,4132
355,116435,0,1,5,2,8,0.0,188,4910
356,116435,0,3,5,1,13,0.0,167,4202
357,116091,0,2,5,1,3,0.0,309,5976
358,116091,0,2,5,7,14,0.0,174,5206
359,116091,0,3,5,7,2,0.0,335,6984
360,116091,0,1,5,6,9,0.0,99,6000
361,116091,0,3,5,6,3,0.0,105,3332
362,116091,1,2,5,5,7,0.0,166,9232
363,115893,0,3,4,4,15,1.0,210,5212
364,115893,0,1,4,3,13,0.0,236,24264
365,115368,0,3,4,3,8,0.0,157,4280
366,115368,0,3,4,2,13,0.0,355,6692
367,115368,0,3,4,2,2,1.0,189,5594
368,115368,0,1,4,1,2,0.0,54,11336
369,113028,0,2,4,7,3,1.0,200,5582
370,113028,0,1,4,6,14,0.0,528,28352
371,113028,1,2,4,6,3,1.0,587,17912
372,113028,2,1,4,5,7,1.0,56,35360
373,113028,0,1,4,5,5,0.0,121,9084
374,113028,0,1,4,4,12,1.0,75,6880
375,111620,0,3,4,4,7,1.0,316,12824
376,111620,0,3,4,3,7,0.0,79,6596
377,111620,0,3,4,2,13,1.0,295,7492
378,111620,0,1,4,2,6,1.0,165,44288
379,111620,0,3,4,1,14,1.0,2177,105632
380,111620,0,1,4,7,14,0.0,212,128064
381,109670,0,3,4,6,20,0.0,280,5994
382,109670,0,1,4,6,13,0.0,87,6172
383,109670,0,3,4,6,3,0.0,122,4986
384,109670,0,1,4,5,13,0.0,69,6668
385,109670,0,3,4,5,7,1.0,183,5298
386,109670,0,1,4,4,3,0.0,56,35008
387,109670,0,1,4,3,13,1.0,126,5402
388,109670,0,1,4,3,8,0.0,40,9880
389,109670,0,1,4,2,13,0.0,44,3334
390,109670,0,3,4,2,2,1.0,62,3130
391,109670,0,2,4,1,13,1.0,881,32208
392,109670,0,1,4,1,2,0.0,115,20920
393,109670,0,3,4,7,14,0.0,71,3884
394,107907,0,3,4,7,13,0.0,138,4240
395,107907,0,1,4,6,9,0.0,58,3544
396,107907,0,3,4,6,3,1.0,115,3286
397,107907,0,1,4,5,9,0.0,97,71360
398,107907,0,3,4,5,3,0.0,90,3824
399,107907,0,3,4,4,13,0.0,225,6360
400,107907,0,3,4,4,5,1.0,122,3714
401,107907,0,1,4,3,13,1.0,376,46192
402,107907,0,1,4,3,4,1.0,149,39568
403,107907,2,1,4,2,6,0.0,420,70912
404,107907,0,3,4,1,3,0.0,77,4552
405,107907,0,3,4,7,10,0.0,90,4390
406,107907,0,3,4,7,3,0.0,124,4770
407,106928,0,3,4,6,9,1.0,67,2970
408,106928,2,1,4,6,4,0.0,44,34192
409,106928,0,2,4,5,13,0.0,168,5302
410,106928,0,2,4,5,3,0.0,173,5560
411,106928,0,3,4,4,13,0.0,91,4406
412,106928,0,1,4,4,3,1.0,104,5290
413,104070,0,1,3,5,14,1.0,81,3696
414,104070,0,1,3,4,14,1.0,208,6030
415,104070,0,1,3,4,7,0.0,249,49632
416,104070,1,1,3,3,15,0.0,34,9120
417,104070,0,1,3,3,10,0.0,0,1874
418,102112,0,1,3,3,10,0.0,39,4122
419,102112,0,1,3,3,4,0.0,53,5080
420,102112,0,1,3,2,12,0.0,74,4068
421,102112,0,1,3,2,3,0.0,39,3272
422,102112,0,1,3,1,19,0.0,2,238
423,102112,0,1,3,1,18,0.0,120,3358
424,102112,0,1,3,1,18,0.0,38,6400
425,102112,2,3,3,1,3,0.0,85,6876
426,100732,0,1,3,7,18,0.0,7,391
427,100732,0,1,3,7,17,0.0,230,10844
428,100732,0,1,3,7,15,0.0,2,5132
429,100732,0,1,3,7,15,0.0,3,3772
430,100732,2,1,3,7,14,0.0,6,2933
431,100732,0,1,3,7,12,0.0,4,4094
432,100732,0,1,3,6,17,0.0,5,452
433,100732,0,1,3,6,17,0.0,237,11420
434,100732,0,1,3,6,15,0.0,17,5704
435,100732,0,1,3,6,15,0.0,110,7192
436,100732,0,1,3,6,13,1.0,143,9604
437,100732,0,1,3,6,10,0.0,149,122944
438,98195,2,2,3,6,6,0.0,49,5730
439,98195,0,1,3,6,3,0.0,86,4898
440,98195,0,1,3,5,10,0.0,36,4118
441,98195,0,1,3,5,4,1.0,0,1845
442,98195,0,3,3,4,13,0.0,771,34480
443,96749,0,3,3,2,9,0.0,73,5338
444,96749,0,2,3,2,5,0.0,68,5312
445,96749,0,1,3,1,13,1.0,63,4412
446,96749,0,1,3,1,2,1.0,228,98816
447,96749,0,1,3,7,10,1.0,118,7220
448,96749,0,1,3,7,5,1.0,67,14320
449,93684,0,1,2,6,13,1.0,266,27056
450,93577,0,1,2,6,6,0.0,172,20528
451,93470,0,1,2,5,12,0.0,125,6416
452,93363,0,1,2,5,6,0.0,68,5786
453,93256,0,3,2,4,12,0.0,128,5878
454,93149,0,3,2,4,3,0.0,282,9528
455,93042,0,3,2,3,13,0.0,217,8500
456,92935,0,1,2,3,9,1.0,29,3796
457,92828,0,1,2,3,6,0.0,178,28128
458,92721,0,3,2,2,13,0.0,165,7228
459,92614,0,2,2,2,3,1.0,163,5290
460,92507,0,3,2,1,13,0.0,1873,55520
461,92400,0,1,2,1,4,0.0,95,5880
462,92293,0,3,2,7,13,1.0,311,10040
463,92186,0,3,2,7,2,1.0,176,153536
464,92079,0,1,2,6,13,0.0,313,158208
465,91972,0,3,2,6,3,0.0,170,6484
466,91865,0,2,2,5,13,1.0,71,4840
467,91758,0,2,2,5,3,1.0,238,15880
468,91651,0,1,2,4,12,0.0,305,15288
469,91544,0,3,2,4,3,0.0,264,9528
470,91437,2,1,2,3,13,0.0,131,9356
471,91330,0,3,2,3,3,0.0,224,7732
472,91223,0,1,2,2,13,0.0,61,5240
473,91116,0,3,2,2,4,1.0,182,7132
474,91009,0,1,2,1,12,0.0,86,21928
475,86909,0,3,1,6,16,1.0,84,5754
476,86909,0,1,1,6,10,1.0,633,37088
477,86909,2,1,1,6,4,0.0,107,39600
478,86909,0,3,1,5,13,0.0,106,5536
479,86909,0,3,1,5,4,0.0,127,6056
480,86909,0,2,1,4,11,0.0,515,11484
481,86491,2,1,1,4,4,1.0,7,4938
482,86491,0,3,1,3,10,0.0,226,66784
483,86491,0,2,1,3,3,0.0,97,5526
484,86491,0,3,1,2,7,0.0,108,5040
485,86491,2,1,1,2,2,0.0,14,5168
486,85979,0,3,1,1,12,0.0,83,5034
487,85979,0,3,1,1,2,0.0,66,4908
488,85979,0,3,1,7,10,0.0,378,9700
489,85979,0,3,1,7,2,0.0,103,4800
490,85979,0,3,1,6,11,0.0,110,5280
491,85979,0,3,1,6,3,1.0,152,6184
492,85979,2,1,1,5,11,0.0,137,45920
493,85093,0,3,1,1,2,0.0,257,8412
494,85093,0,3,1,7,10,0.0,176,5400
495,85093,0,3,1,7,2,0.0,84,4684
496,81370,0,2,1,5,8,0.0,75,3480
497,81370,0,1,1,5,2,0.0,115,3778
498,81370,0,3,1,4,11,0.0,136,4156
