,age,sex,rural,largefam,ptogether,Medu,Fedu,health,traveltime,studytime,failures,absences,activities,highereduplan,internet,romantic,freetime,goout,alc
197,16,M,1,0,1,3,3,3,3,1,0,8,1,1,1,0,3,4,8
198,17,F,0,1,1,4,4,2,2,1,1,24,0,1,1,0,2,4,5
199,16,F,0,0,1,4,4,3,1,2,0,0,0,1,1,0,5,2,3
200,16,F,0,1,1,4,3,2,1,2,0,2,1,1,1,0,3,5,6
201,16,F,0,1,1,2,3,4,1,2,0,6,1,1,0,0,4,3,4
202,17,F,0,1,1,1,1,1,1,2,0,4,0,1,0,0,4,4,4
203,17,F,1,1,1,2,2,3,1,1,0,18,0,1,1,0,3,2,3
204,16,F,1,1,1,2,2,5,2,4,0,6,1,1,1,0,3,5,2
205,17,F,0,1,1,3,4,5,1,3,1,28,0,1,1,1,4,3,7
206,16,F,0,1,0,3,1,4,1,2,3,5,0,1,1,0,3,3,4
207,16,F,0,1,1,4,3,1,1,2,0,10,1,1,1,1,3,2,2
208,16,F,0,1,1,1,1,5,2,1,0,6,0,1,0,0,3,2,5
209,17,F,1,1,1,4,3,4,2,3,0,6,1,1,1,1,4,2,2
210,19,F,0,1,1,3,3,3,1,4,0,10,1,1,1,0,3,3,3
211,17,M,0,0,1,4,4,3,1,2,0,13,0,1,1,1,3,5,9
212,16,F,0,1,0,2,2,4,1,2,0,0,0,1,1,0,3,4,2
213,18,M,0,1,1,2,2,5,1,2,1,15,1,1,1,0,4,4,6
214,17,F,1,0,1,4,4,3,1,1,0,12,0,1,0,0,2,1,3
215,17,F,0,0,1,3,2,1,2,2,0,2,0,1,1,0,4,4,4
216,17,F,0,1,1,4,3,1,1,2,2,22,0,1,1,1,4,5,6
217,18,M,0,0,1,3,3,4,1,2,1,13,0,1,1,0,2,4,6
218,17,F,0,1,1,2,3,3,2,1,0,3,0,1,0,0,3,3,5
219,17,F,0,1,1,2,2,4,1,3,0,4,1,1,1,0,3,3,2
220,17,F,1,1,1,2,1,5,2,2,0,2,1,1,1,0,2,5,3
221,17,F,0,1,1,1,1,5,1,3,1,0,1,1,0,1,3,4,2
222,16,F,0,1,1,2,3,3,1,2,0,2,0,1,1,0,3,1,2
223,18,M,0,1,1,2,2,4,2,2,0,0,0,1,1,0,3,3,10
224,16,F,0,1,1,4,4,5,1,3,0,0,1,1,1,0,3,2,2
225,18,F,1,1,1,3,1,4,1,2,1,16,1,1,1,1,3,3,2
226,17,F,0,1,1,3,2,3,1,2,0,10,1,1,1,0,3,4,4
227,17,M,0,0,1,2,3,3,1,2,0,2,0,1,1,0,3,3,4
228,18,M,0,0,1,2,1,3,4,2,0,14,1,1,1,1,3,2,9
229,17,F,0,1,0,2,1,3,2,3,0,10,1,1,1,1,2,3,3
230,17,F,0,0,1,4,3,3,1,2,0,14,1,1,1,1,2,3,3
231,17,M,1,1,1,2,2,1,2,2,0,4,1,1,1,0,5,2,2
232,17,M,0,1,1,4,4,2,1,2,0,14,1,1,1,1,5,5,4
233,16,M,0,1,1,4,4,1,1,2,0,2,1,1,1,0,2,4,6
234,16,M,0,0,1,1,1,5,2,2,0,18,0,1,1,0,4,2,2
235,16,M,0,1,1,3,2,2,2,3,0,10,1,1,1,1,3,3,4
236,17,M,0,0,1,2,2,4,1,2,0,4,1,1,1,1,4,2,10
237,16,F,0,1,1,2,1,5,1,1,0,20,0,1,1,1,5,2,2
238,17,F,1,1,1,2,1,3,3,2,0,2,1,1,0,0,1,1,2
239,18,M,0,1,1,2,2,2,1,2,1,0,0,0,1,0,5,4,8
240,17,M,0,0,1,4,3,5,2,2,0,14,1,1,1,1,5,5,5
241,17,M,1,0,0,4,4,4,2,2,0,2,0,1,1,0,3,3,5
242,16,M,0,0,1,4,3,3,1,1,0,0,1,1,1,0,4,5,2
243,16,M,0,1,1,4,4,5,1,1,0,0,1,1,1,0,3,2,3
244,18,F,0,1,1,2,1,3,2,3,0,0,0,1,1,1,4,4,2
245,16,M,0,1,1,2,1,4,3,1,0,6,0,1,1,0,3,3,2
246,17,M,0,1,1,2,3,2,2,1,0,4,0,1,1,0,2,2,2
247,22,M,0,1,1,3,1,1,1,1,3,16,0,0,1,1,4,5,10
248,18,M,1,0,1,3,3,5,1,2,1,8,0,1,1,1,3,3,4
249,16,M,0,1,1,0,2,5,1,1,0,0,0,1,1,0,3,2,6
250,18,M,0,1,1,3,2,5,2,1,1,0,0,0,1,0,4,5,6
251,16,M,0,1,1,3,3,2,3,2,0,6,0,1,1,0,3,3,4
252,18,M,0,1,1,2,1,5,1,1,1,4,0,0,1,0,2,5,7
253,16,M,1,1,1,2,1,3,2,1,0,0,1,1,0,0,3,2,4
254,17,M,1,1,1,2,1,5,1,1,0,0,0,1,1,0,4,2,6
255,17,M,0,0,1,1,1,5,2,1,1,2,1,1,1,0,4,4,3
256,17,F,0,0,1,4,2,4,1,4,0,6,1,1,1,0,2,3,2
257,19,M,0,0,0,4,3,1,1,2,0,12,0,1,1,0,3,1,2
258,18,M,0,1,1,2,1,4,1,2,0,8,1,1,1,0,2,4,3
259,17,F,0,0,1,2,2,2,1,4,0,0,1,1,1,1,4,1,2
260,18,F,0,1,1,4,3,2,1,2,0,21,0,1,1,1,1,2,4
261,18,M,0,1,1,4,3,3,1,2,0,2,0,1,1,0,3,2,2
262,18,M,1,1,1,3,2,3,1,3,0,1,1,1,0,0,3,2,2
263,17,F,0,1,1,3,3,4,1,3,0,4,1,1,0,0,2,3,2
264,18,F,0,1,1,2,2,3,1,3,0,0,1,1,1,1,3,3,2
265,18,M,1,0,0,3,4,1,2,2,0,13,1,1,1,0,2,5,7
266,17,M,0,1,1,3,1,5,1,2,0,2,1,1,1,1,4,4,7
267,18,F,1,1,1,4,4,4,2,2,0,8,1,1,1,0,3,4,4
268,18,M,0,1,1,4,2,5,1,2,0,10,1,1,1,1,4,5,4
269,18,F,1,1,1,2,1,3,2,2,0,0,0,0,1,1,3,5,3
270,19,F,0,1,1,3,3,5,1,2,2,15,1,1,1,0,3,5,6
271,18,F,0,1,1,2,3,2,1,4,0,4,1,1,1,1,5,5,4
272,18,F,0,0,1,1,1,3,2,2,0,2,0,1,0,0,4,3,2
273,17,M,1,1,1,1,2,1,1,2,0,2,1,1,0,1,5,2,4
274,17,F,0,1,1,2,4,1,2,2,0,2,0,1,1,1,3,3,2
275,17,F,0,0,1,2,2,5,2,2,0,6,0,1,1,1,4,4,5
276,18,F,1,1,0,3,2,5,2,2,0,75,0,0,1,1,1,1,2
277,18,M,0,1,1,4,4,3,2,1,0,22,1,1,1,0,2,4,5
278,18,F,0,1,1,4,4,4,1,2,1,15,1,1,1,1,4,4,2
279,18,M,0,0,1,4,3,1,2,1,0,8,1,1,1,0,2,3,3
280,17,M,0,0,0,4,1,5,2,1,0,30,1,1,1,1,5,4,6
281,17,M,0,0,0,3,2,3,1,1,1,19,0,1,1,0,4,4,7
282,18,F,1,0,1,1,1,3,2,4,0,1,1,1,0,0,2,2,2
283,18,F,0,1,1,1,1,4,2,2,0,4,1,1,1,0,4,4,2
284,17,F,0,1,1,2,2,5,1,2,0,4,0,1,1,0,4,5,3
285,17,M,0,1,1,1,1,4,1,2,0,2,0,1,1,0,3,3,3
286,18,F,0,1,1,2,2,2,1,3,0,5,0,1,1,0,3,3,3
287,17,F,0,1,1,1,1,3,1,3,0,6,0,1,1,0,3,3,2
288,18,M,0,1,1,2,1,2,1,3,0,6,1,1,1,0,2,4,4
289,18,M,0,0,0,4,4,2,1,2,0,9,1,1,1,0,4,3,2
290,18,M,0,1,1,4,2,5,1,2,0,11,1,1,1,1,3,2,5
291,17,F,0,1,1,4,3,3,1,3,0,0,0,1,1,0,2,2,3
292,18,F,0,0,1,2,1,5,1,2,1,12,0,1,1,1,4,3,2
293,17,F,1,0,1,3,1,3,2,4,0,6,0,1,0,0,1,2,2
294,18,M,1,0,1,3,2,4,2,3,0,8,1,1,1,0,4,2,2
295,17,M,0,1,1,3,3,5,1,1,0,4,0,1,1,0,4,3,4
296,19,F,0,1,1,4,4,2,2,2,0,0,1,1,1,0,3,4,5
297,18,F,0,0,1,4,3,2,2,2,0,10,0,1,1,1,4,5,3
298,18,F,0,1,1,4,3,3,1,4,0,0,0,1,1,0,3,3,2
299,18,M,0,0,1,4,4,1,1,1,0,5,0,1,1,1,4,2,4
300,18,F,0,0,0,4,4,4,1,2,0,14,0,1,1,1,2,4,2
301,17,M,0,0,1,4,4,5,2,1,0,0,0,1,1,0,1,1,4
302,17,F,0,1,1,4,2,3,2,3,0,0,0,1,1,0,3,3,2
303,17,F,0,1,1,3,2,5,1,4,0,0,1,1,1,0,2,2,3
304,19,M,0,1,1,3,3,3,1,2,1,20,1,1,1,1,4,4,2
305,18,F,0,1,1,2,4,3,1,2,1,8,1,1,1,0,4,3,2
306,20,M,0,1,0,3,2,5,1,1,0,0,1,1,0,0,5,3,2
307,19,M,0,1,1,4,4,4,2,1,1,38,0,1,1,1,3,4,2
308,19,M,1,1,1,3,3,5,1,2,1,0,1,1,0,1,5,3,3
309,19,F,0,0,1,1,1,3,1,2,1,18,1,1,1,0,4,3,4
310,19,F,0,0,1,1,2,3,1,2,1,0,1,1,0,1,2,4,4
311,19,F,0,1,1,2,1,2,3,2,0,20,0,0,1,1,4,1,2
312,19,M,0,1,1,1,2,4,1,2,1,3,0,1,1,0,5,2,4
313,19,F,0,0,1,3,2,1,2,2,1,22,0,1,1,1,2,2,3
314,19,F,0,1,1,1,1,3,1,3,2,14,0,1,1,1,1,2,2
315,19,F,1,1,1,2,3,3,1,3,1,40,0,1,1,1,1,2,2
316,18,F,0,1,1,2,1,1,2,2,0,0,1,1,1,0,3,3,3
317,18,F,0,1,1,4,3,5,1,3,0,9,1,1,1,1,3,4,2
318,17,F,1,1,1,3,4,5,1,3,0,0,1,1,1,0,3,4,7
319,18,F,0,1,1,4,4,5,1,2,0,2,0,1,1,0,4,4,6
320,17,F,0,1,0,4,3,5,1,2,0,23,0,1,1,1,2,2,3
321,17,F,0,1,1,2,2,3,1,2,0,12,0,1,0,1,2,2,2
322,17,F,1,0,1,2,2,3,1,3,0,3,1,1,1,0,3,2,4
323,17,F,0,1,1,3,1,5,1,3,0,1,0,1,1,0,4,3,5
324,17,F,0,0,1,0,2,2,2,3,0,0,0,1,1,0,3,3,5
325,18,M,0,1,1,4,4,3,1,3,0,3,1,1,1,0,3,3,4
326,17,M,0,1,1,3,3,5,1,1,0,3,1,1,1,0,3,5,8
327,17,M,1,1,1,2,2,4,4,1,0,8,0,1,1,0,4,5,10
328,17,F,0,1,1,4,4,4,1,3,0,7,1,1,1,0,4,4,4
329,17,F,0,1,1,4,4,4,2,3,0,4,0,1,1,1,3,3,3
330,18,M,0,0,1,2,2,5,1,4,0,2,1,1,1,0,5,5,6
331,17,F,1,1,1,2,4,5,1,3,0,7,0,1,1,1,4,3,2
332,18,F,0,1,1,3,3,4,1,2,0,0,1,1,1,0,3,4,2
333,18,F,0,0,1,2,2,2,1,2,0,0,1,1,1,1,3,3,2
334,18,F,1,1,1,2,2,4,2,4,0,0,1,1,0,0,4,4,2
335,17,F,0,1,1,3,4,5,1,3,0,16,0,1,1,0,4,5,4
336,19,F,1,1,0,3,1,5,1,3,1,12,0,1,0,0,4,3,3
337,17,F,0,1,1,3,2,2,1,2,0,0,0,1,1,1,3,2,5
338,18,F,0,0,1,3,3,1,1,4,0,7,0,1,1,0,3,3,2
339,17,F,1,1,0,3,2,2,1,2,0,4,0,1,1,0,3,3,5
340,19,F,0,1,1,2,1,3,1,3,1,4,1,1,1,1,3,4,4
341,18,M,0,1,1,4,4,2,1,2,1,0,1,1,1,0,3,3,4
342,18,M,0,0,1,3,4,5,1,2,0,11,1,1,1,1,3,3,4
343,17,F,0,1,0,2,2,4,1,2,1,0,0,1,1,1,3,1,3
344,18,F,0,1,1,2,3,3,1,3,0,4,0,1,1,0,3,3,3
345,18,F,0,1,1,3,2,1,1,3,0,7,0,1,1,1,4,3,5
346,18,M,1,1,1,4,3,4,1,3,0,9,0,1,1,1,3,2,3
347,18,M,0,1,1,4,3,5,1,3,0,0,0,1,1,1,4,5,5
348,17,F,0,1,1,4,3,4,1,3,0,0,1,1,1,1,4,3,4
349,18,M,1,1,1,3,2,5,2,1,1,10,0,1,1,0,5,5,10
350,19,M,1,1,1,1,1,2,3,2,3,8,0,1,1,0,4,4,6
351,17,M,0,1,1,3,3,3,2,2,0,2,0,1,1,0,5,4,5
352,18,M,0,0,1,1,3,3,1,1,1,7,0,0,1,1,3,3,5
353,19,M,1,1,1,1,1,5,3,1,1,4,0,1,1,0,4,4,6
354,17,M,1,1,1,4,3,2,2,2,0,4,1,1,1,1,5,5,4
355,18,F,0,1,1,3,3,5,1,2,0,0,0,1,0,1,3,4,2
356,17,F,1,1,1,4,4,5,2,2,0,4,1,1,1,0,3,3,3
357,17,F,0,0,0,3,2,5,2,2,0,2,0,1,0,1,2,3,3
358,18,M,0,0,1,1,1,3,2,1,0,4,0,1,1,1,3,2,3
359,18,F,0,0,1,1,1,4,2,3,0,0,0,1,1,0,3,2,2
360,18,F,1,0,0,1,4,5,3,2,0,0,0,1,0,1,3,4,5
361,18,M,1,0,1,1,1,5,2,2,1,2,1,0,0,0,4,3,5
362,18,F,0,1,1,3,3,3,2,2,0,0,0,1,1,1,3,2,4
363,17,F,0,0,1,4,4,1,1,2,0,0,1,1,1,1,3,4,2
364,17,F,1,1,1,1,2,3,2,2,0,0,0,1,0,0,2,2,3
365,18,M,1,1,1,1,3,3,2,2,0,4,0,1,0,0,3,4,6
366,18,M,0,0,1,4,4,5,2,3,0,0,0,1,1,1,2,2,4
367,17,F,1,1,1,1,1,1,3,1,1,0,0,1,1,1,2,1,3
368,18,F,0,1,1,2,3,4,2,1,0,0,0,1,1,1,2,3,3
369,18,F,1,1,1,4,4,5,3,2,0,10,0,1,1,1,2,2,6
370,19,F,0,0,1,3,2,3,2,2,2,4,1,1,0,1,2,2,2
371,18,M,1,0,1,1,2,3,3,1,0,3,1,0,1,1,3,3,5
372,17,F,0,1,1,2,2,3,1,3,0,8,1,1,0,1,4,3,2
373,17,F,1,1,1,1,2,1,1,1,0,14,1,1,1,0,5,5,4
374,18,F,1,0,1,4,4,1,2,3,0,0,0,1,1,0,4,4,2
375,18,F,1,1,1,1,1,4,4,3,0,2,0,1,1,0,3,2,3
376,20,F,0,1,1,4,2,3,2,3,2,4,0,1,1,1,4,3,2
377,18,F,1,0,1,4,4,2,1,2,0,4,1,1,1,0,4,3,7
378,18,F,0,1,1,3,3,1,1,2,0,0,0,1,1,1,1,3,3
379,17,F,1,1,1,3,1,1,1,2,0,17,1,1,1,0,5,4,5
380,18,M,0,1,1,4,4,2,1,2,0,4,1,1,1,0,2,4,5
381,18,M,1,1,1,2,1,5,2,1,0,5,1,1,1,1,4,3,4
382,17,M,0,1,1,2,3,3,2,2,0,2,1,1,1,0,4,3,2
383,19,M,1,1,1,1,1,5,2,1,1,0,0,1,0,0,3,2,4
384,18,M,1,1,1,4,2,3,2,1,1,14,0,1,0,0,4,3,7
385,18,F,1,1,1,2,2,4,2,3,0,2,0,1,0,0,3,3,4
386,18,F,1,1,1,4,4,5,3,1,0,7,1,1,1,1,4,3,4
387,19,F,1,1,1,2,3,5,1,3,1,0,1,1,1,0,4,2,3
388,18,F,0,0,1,3,1,1,1,2,0,0,0,1,1,0,3,4,2
389,18,F,0,1,1,1,1,5,2,2,1,0,1,1,0,0,1,1,2
390,20,M,0,0,0,2,2,4,1,2,2,11,0,1,0,0,5,4,9
391,17,M,0,0,1,3,1,2,2,1,0,3,0,1,1,0,4,5,7
392,21,M,1,1,1,1,1,3,1,1,3,3,0,1,0,0,5,3,6
393,18,M,1,0,1,3,2,5,3,1,0,0,0,1,1,0,4,1,7
394,19,M,0,0,1,1,1,5,1,1,0,5,0,1,1,0,2,3,6
